URI;arkId;fingerprint_prefLabel@fr;Opentheso_ID;Opentheso_prefLabel@fr;Opentheso_prefLabel@en;Koha_Archires_ID;Koha_Archires_prefLabel@fr;Koha_Archires_prefLabel@en;Koha_Brise-es_2024_ID;Koha_Brise-es_2024_prefLabel@fr;Koha_Brise-es_2024_prefLabel@en;Alexandrie_IPRAUS_2024_ID;Alexandrie_IPRAUS_2024_prefLabel@fr;Alexandrie_IPRAUS_2024_prefLabel@en
https://n2t.net/ark:/99152/r5jlmbr8-6;99152/r5jlmbr8-6;batiment de rehabilitation;67717/T990-1751;Réhabilitation de bâtiment;Building rehabilitation;59395;Réhabilitation de bâtiment;Building rehabilitation;377131;REHABILITATION DE BATIMENT;;3810;Réhabilitation de bâtiment;
https://n2t.net/ark:/99152/r5dsqhb5-v;99152/r5dsqhb5-v;communication de et la linformation technologies;67717/daac2c23-1599-4106-8d19-c19db6b24932;Technologies de l’information et de la communication;Information and communication technologies;389314;Technologies de l’information et de la communication;Information and communication technologies;;;;7571;Télématique;
https://n2t.net/ark:/99152/r5cn2k6n-5;99152/r5cn2k6n-5;de lenvironnement protection;67717/T990-1682;Protection de l'environnement;Environmental protection;59478;Protection de l'environnement;Environmental protection;;;;4391;Protection de l'environnement;
https://n2t.net/ark:/99152/r5m8bnwp-j;99152/r5m8bnwp-j;collecte dechets des;67717/T990-536;Collecte des déchets;Waste collection;59236;Collecte des déchets;Waste collection;376079;COLLECTE DES DECHETS;;5981;Collecte des déchets;
https://n2t.net/ark:/99152/r55hb73g-d;99152/r55hb73g-d;administration hospitaliere;67717/T990-31;Administration hospitalière;Hospital administration;59591;Administration hospitalière;Hospital administration;;;;5234;Administration hospitalière;
https://n2t.net/ark:/99152/r560802h-b;99152/r560802h-b;industrielle localisation;67717/T990-1215;Localisation industrielle;Industrial localisation;59452;Localisation industrielle;Industrial localisation;376718;LOCALISATION INDUSTRIELLE;;6841;Localisation industrielle;
https://n2t.net/ark:/99152/r5xl0rps-9;99152/r5xl0rps-9;eau pluviale;67717/T990-746;Eau pluviale;Rainwater;59371;Eau pluviale;Rainwater;376240;EAU PLUVIALE;;5040;Eau pluviale;
https://n2t.net/ark:/99152/r560q24l-b;99152/r560q24l-b;plessage;67717/T990-1591;Plessage;Hedge laying;61179;Plessage;Hedge laying;;;;7241;Plessage;
https://n2t.net/ark:/99152/r5x42xm5-9;99152/r5x42xm5-9;quai;67717/T990-1702;Quai;Dock;60755;Quai;Dock;375640;QUAI;;3613;Quai;
https://n2t.net/ark:/99152/r53lj5cq-0;99152/r53lj5cq-0;de office tourisme;67717/56bc9f0b-7250-4e45-ac3b-693b62c77c2e;Office de tourisme;Tourist office;317837;Office de tourisme;Tourist office;;;;;;
https://n2t.net/ark:/99152/r5fpn4nc-w;99152/r5fpn4nc-w;civil genie;67717/T990-988;Génie civil;Civil engineering;59818;Génie civil;Civil engineering;376540;GENIE CIVIL;;4727;Génie civil;
https://n2t.net/ark:/99152/r54f4cp6-k;99152/r54f4cp6-k;biomimetisme;67717/T990-376;Biomimétisme;Biomimetics;415532;Biomimétisme;Biomimetics;;;;3358;Bionique;
https://n2t.net/ark:/99152/r5c5w246-j;99152/r5c5w246-j;080 appliquees et exactes sciences;67717/T990-2150;080 Sciences exactes et appliquées;;415523;080 Sciences exactes et appliquées;;;;;3072;080 Sciences exactes et appliquées;
https://n2t.net/ark:/99152/r51btnmq-f;99152/r51btnmq-f;pelerinage;67717/cd705eb4-9082-43a1-be1d-283062890c7e;Pèlerinage;Pilgrimage;308294;Pèlerinage;Pilgrimage;;;;7176;Pèlerinage;
https://n2t.net/ark:/99152/r5l1j1kh-m;99152/r5l1j1kh-m;2020 annees;67717/7dfcd08c-b93d-48a2-9281-ad12c2be8509;Années 2020;;398624;Années 2020;;;;;;;
https://n2t.net/ark:/99152/r5rf9p9p-1;99152/r5rf9p9p-1;art conceptuel;67717/T990-221;Art conceptuel;Conceptual art;60321;Art conceptuel;Conceptual art;375826;ART CONCEPTUEL;;5533;Art conceptuel;
https://n2t.net/ark:/99152/r5f4x2sd-5;99152/r5f4x2sd-5;economique geographie;67717/T990-991;Géographie économique;Economic geography;60877;Géographie économique;Economic geography;376543;GEOGRAPHIE ECONOMIQUE;;3883;Géographie économique;
https://n2t.net/ark:/99152/r5lj4jgn-x;99152/r5lj4jgn-x;011 dart ouvrages;67717/T990-2128;011 Ouvrages d'art;;415529;011 Ouvrages d'art;;;;;3050;011 Ouvrages d'art;
https://n2t.net/ark:/99152/r5tvkmbj-n;99152/r5tvkmbj-n;italienne villa;67717/T990-2068;Villa italienne;Italian villa;59387;Villa italienne;Italian villa;376455;VILLA ITALIENNE;;3992;Villa italienne;
https://n2t.net/ark:/99152/r5kf9cbw-v;99152/r5kf9cbw-v;dechet;67717/T990-658;Déchet;Waste;59266;Déchet;Waste;376172;DECHET;;3545;Déchet;
https://n2t.net/ark:/99152/r56drfjn-p;99152/r56drfjn-p;art numerique;67717/T990-236;Art numérique;Digital art;60988;Art numérique;Digital art;378061;ART NUMERIQUE;;4195;Art numérique;
https://n2t.net/ark:/99152/r50psrfb-1;99152/r50psrfb-1;internet;67717/T990-1141;Internet;Web;60273;Internet;Web;377352;INTERNET;;4050;Internet;
https://n2t.net/ark:/99152/r5fs8x4j-f;99152/r5fs8x4j-f;maconnerie;67717/T990-1239;Maçonnerie;Masonry;59232;Maçonnerie;Masonry;376740;MACONNERIE;;6873;Maçonnerie;
https://n2t.net/ark:/99152/r5clld27-p;99152/r5clld27-p;tissu urbain;67717/T990-1967;Tissu urbain;Urban fabric;59215;Tissu urbain;Urban fabric;377308;TISSU URBAIN;;3206;Tissu urbain;
https://n2t.net/ark:/99152/r56hn18q-2;99152/r56hn18q-2;palladienne villa;67717/T990-2069;Villa palladienne;Palladian villa;61106;Villa palladienne;Palladian villa;376454;VILLA PALLADIENNE;;3817;Villa palladienne;
https://n2t.net/ark:/99152/r5j5q772-k;99152/r5j5q772-k;rapport villefleuve;67717/T990-1730;Rapport ville-fleuve;Town-river relationship;60807;Rapport ville-fleuve;Tonw-river relationship;;;;4510;Rapport ville-fleuve;
https://n2t.net/ark:/99152/r555jdph-6;99152/r555jdph-6;art land;67717/T990-1194;Land art;Land art;59960;Land art;Land art;376695;LAND ART;;3741;Land art;
https://n2t.net/ark:/99152/r5372s52-6;99152/r5372s52-6;architecture megalithique;67717/c92f170a-4511-421d-b231-78cd4d153823;Architecture mégalithique;Megalithic architecture;317927;Architecture mégalithique;Megalithic architecture;;;;7986;Architecture mégalithique;
https://n2t.net/ark:/99152/r5vctsng-f;99152/r5vctsng-f;ferme urbaine;67717/27a8c19c-1aab-4c0a-bac3-3252c3fba355;Ferme urbaine;Urban farm;313915;Ferme urbaine;Urban farm;;;;4787;Ferme urbaine;
https://n2t.net/ark:/99152/r53h2c8f-p;99152/r53h2c8f-p;protohistoire;67717/c391ec47-5b78-4db9-b1fc-7366f458aff5;Protohistoire;Protohistory;328520;Protohistoire;Protohistory;;;;8019;Protohistoire;
https://n2t.net/ark:/99152/r5gq2l5j-5;99152/r5gq2l5j-5;releve;67717/T990-1754;Relevé;Measured drawing;59930;Relevé;Measured drawing;377134;RELEVE;;4095;Relevé;
https://n2t.net/ark:/99152/r5qf8m20-8;99152/r5qf8m20-8;urbaine violence;67717/T990-2088;Violence urbaine;Urban violence;61014;Violence urbaine;Urban violence;;;;3914;Violence urbaine;
https://n2t.net/ark:/99152/r5fp6scv-n;99152/r5fp6scv-n;espace urbain;67717/T990-872;Espace urbain;Urban space;60245;Espace urbain;Urban space;376358;ESPACE URBAIN;;3588;Espace urbain;
https://n2t.net/ark:/99152/r5rtfb7k-m;99152/r5rtfb7k-m;grange;67717/1770ef1c-3875-485f-a802-a2f1eb628e66;Grange;Barn;313911;Grange;Barn;;;;6596;Grange;
https://n2t.net/ark:/99152/r51sxhgt-r;99152/r51sxhgt-r;chateau de sable;67717/964d3969-b761-4d13-83fb-286149191e50;Château de sable;Sand castel;313889;Château de sable;Sand castel;;;;5914;Château de sable;
https://n2t.net/ark:/99152/r5pdk0xn-v;99152/r5pdk0xn-v;typologie;67717/T990-2025;Typologie;Typology;59626;Typologie;Typology;376487;TYPOLOGIE;;3896;Typologie;
https://n2t.net/ark:/99152/r51ll387-5;99152/r51ll387-5;fondations;67717/T990-949;Fondations;Foundation;59475;Fondations;Foundation;376509;FONDATIONS;;6507;Fondations;
https://n2t.net/ark:/99152/r5ds2wf7-c;99152/r5ds2wf7-c;adjuvant;67717/T990-30;Adjuvant;Admixture;59956;Adjuvant;Admixture;375685;ADJUVANT;;5229;Adjuvant;
https://n2t.net/ark:/99152/r5vxppsd-1;99152/r5vxppsd-1;gardecorps;67717/T990-978;Garde-corps;Balustrade;59729;Garde-corps;Balustrade;376531;GARDE-CORPS;;6555;Garde-corps;
https://n2t.net/ark:/99152/r5r2qtkj-g;99152/r5r2qtkj-g;de larchitecture reception;67717/ebeb8260-4e78-4a39-8ef5-b758a81d6858;Réception de l'architecture;Architectural effect;331689;Réception de l'architecture;Architectural effect;;;;8084;Réception de l'architecture;
https://n2t.net/ark:/99152/r5hlbh9l-0;99152/r5hlbh9l-0;cohabitation;67717/bd93d808-adaa-43eb-a6f2-dbba2cf336e3;Cohabitation;Co-living;415512;Cohabitation;Co-living;;;;;;
https://n2t.net/ark:/99152/r5kc5q8k-g;99152/r5kc5q8k-g;centre oceanographique;67717/295d9972-7c69-4398-b8eb-307a19240662;Centre océanographique;Oceanographic center;313899;Centre océanographique;Oceanographic center;;;;5884;Centre océanographique;
https://n2t.net/ark:/99152/r5jf8vp3-r;99152/r5jf8vp3-r;dangle traitement;67717/T990-1990;Traitement d'angle;Corner pattern;60233;Traitement d'angle;Corner pattern;377326;TRAITEMENT D'ANGLE;;5671;Traitement d'angle;
https://n2t.net/ark:/99152/r5kvk6ks-f;99152/r5kvk6ks-f;carte touristique;67717/fbc77532-73ad-4ef2-a2b5-b4fd3ffeb278;Carte touristique;Tourist map;331687;Carte touristique;Tourist map;;;;8070;Carte touristique;
https://n2t.net/ark:/99152/r56c9q8m-w;99152/r56c9q8m-w;cout de lurbanisation;67717/T990-631;Coût de l'urbanisation;Urbanization cost;60804;Coût de l'urbanisation;Urbanization cost;376147;COUT DE L'URBANISATION;;6127;Coût de l'urbanisation;
https://n2t.net/ark:/99152/r55n899j-6;99152/r55n899j-6;chambre commerce de;67717/9c71ee2c-d78f-4e5d-ace1-457d77818c1e;Chambre de commerce;Chamber of commerce;317947;Chambre de commerce;Chamber of commerce;;;;;;
https://n2t.net/ark:/99152/r5sc1j29-w;99152/r5sc1j29-w;energetique transition;67717/31b89c97-aeea-4b44-a7f5-b8e3e96e1df2;Transition énergétique;Energy transition;328516;Transition énergétique;Energy transition;;;;8028;Transition énergétique;
https://n2t.net/ark:/99152/r5r09088-0;99152/r5r09088-0;de lart theorie;67717/T990-1960;Théorie de l'art;Art theory;59281;Théorie de l'art;Art theory;377301;THEORIE DE L'ART;;3595;Théorie de l'art;
https://n2t.net/ark:/99152/r50klkxk-g;99152/r50klkxk-g;de monographie paysagiste;67717/de465d26-3738-46ab-8ae6-2481d08bf22a;Monographie de paysagiste;Landscape architect monograph;427735;Monographie de paysagiste;Landscape architect monograph;;;;;;
https://n2t.net/ark:/99152/r5v22803-v;99152/r5v22803-v;culturelle diversite;67717/3dee2333-179f-4bb1-82b6-d2d5be60a393;Diversité culturelle;Cultural diversity;308310;Diversité culturelle;Cultural diversity;;;;6216;Diversité culturelle;
https://n2t.net/ark:/99152/r51gg820-r;99152/r51gg820-r;carnet de voyage;67717/049ee5c3-1f3e-465d-8f0f-dcac00ff00bd;Carnet de voyage;Travel log;308285;Carnet de voyage;Travel log;;;;5810;Carnet de voyage;
https://n2t.net/ark:/99152/r59vbg1d-g;99152/r59vbg1d-g;plan;67717/T990-1546;Plan;Plan;59629;Plan;Plan;376978;PLAN;;3163;Plan;
https://n2t.net/ark:/99152/r5vh2dfj-1;99152/r5vh2dfj-1;agricole grenier;67717/6cc460c3-0927-4fea-b2d9-dba4b52798a5;Grenier agricole;Agricultural attic;313912;Grenier agricole;Agricultural attic;;;;6606;Grenier agricole;
https://n2t.net/ark:/99152/r5cf7p0n-q;99152/r5cf7p0n-q;gare routiere;67717/T990-984;Gare routière;Bus station;61095;Gare routière;Bus station;376536;GARE ROUTIERE;;4888;Gare routière;
https://n2t.net/ark:/99152/r5vfp1v2-p;99152/r5vfp1v2-p;etang;67717/48564532-017e-4859-b974-beedb5e20b22;Étang;Pond;317881;Étang;Pond;;;;;;
https://n2t.net/ark:/99152/r52d2hdb-2;99152/r52d2hdb-2;eauville rapport;67717/T990-1722;Rapport eau-ville;City and water relation;59758;Rapport eau-ville;City and water relation;375639;RAPPORT EAU-VILLE;;4509;Rapport eau-ville;
https://n2t.net/ark:/99152/r5f6mj1v-7;99152/r5f6mj1v-7;squash;67717/2763e0d3-7704-4d30-851b-11d6a5c9eb3a;Squash;Squash court;317889;Squash;Squash court;;;;;;
https://n2t.net/ark:/99152/r5cmcr6n-s;99152/r5cmcr6n-s;barre batiment en;67717/T990-326;Bâtiment en barre;Block housing;60332;Bâtiment en barre;Block housing;375903;BATIMENT EN BARRE;;3625;Bâtiment en barre;
https://n2t.net/ark:/99152/r5gjrvwl-s;99152/r5gjrvwl-s;temple;67717/T990-1940;Temple;Temple;60739;Temple;Temple;;;;4959;Temple;
https://n2t.net/ark:/99152/r52nbcxw-x;99152/r52nbcxw-x;construction traditionnelle;67717/T990-604;Construction traditionnelle;Conventional construction;59429;Construction traditionnelle;Conventional construction;376124;CONSTRUCTION TRADITIONNELLE;;4060;Construction traditionnelle;
https://n2t.net/ark:/99152/r5psbt40-9;99152/r5psbt40-9;politique sociale;67717/T990-1611;Politique sociale;Social policy;59312;Politique sociale;Social policy;377029;POLITIQUE SOCIALE;;4043;Politique sociale;
https://n2t.net/ark:/99152/r55458nw-q;99152/r55458nw-q;art cirque du;67717/4eff74d3-dbc9-4b64-88dd-3affd95f20ee;Art du cirque;Circus arts;313896;Art du cirque;Circus arts;378059;ART DU CIRQUE;;5537;Art du cirque;
https://n2t.net/ark:/99152/r55wqvxk-p;99152/r55wqvxk-p;cogeneration;67717/8b2380cb-52ff-4139-bfaa-219544d9e6ac;Cogénération;Cogeneration;328448;Cogénération;Cogeneration;;;;8001;Cogénération;
https://n2t.net/ark:/99152/r5mv0855-8;99152/r5mv0855-8;naturelle reserve;67717/T990-1774;Réserve naturelle;Nature reserve;61169;Réserve naturelle;Nature reserve;;;;7398;Réserve naturelle;
https://n2t.net/ark:/99152/r55l0vsc-t;99152/r55l0vsc-t;immobiliere promotion;67717/T990-1677;Promotion immobilière;Real estate development;59532;Promotion immobilière;Real estate development;377081;PROMOTION IMMOBILIERE;;5619;Promotion immobilière;
https://n2t.net/ark:/99152/r5q2rt0d-w;99152/r5q2rt0d-w;architecture de glace;67717/20068e19-c343-491a-9cb1-f12c01c22fee;Architecture de glace;Ice architecture;313883;Architecture de glace;Ice architecture;;;;5411;Architecture de glace;
https://n2t.net/ark:/99152/r5gc33db-w;99152/r5gc33db-w;du etablissement public recevant;67717/T990-881;Établissement recevant du public;Public access building;303266;Établissement recevant du public;Public access building;;;;6405;Etablissement recevant du public;
https://n2t.net/ark:/99152/r5klfrkn-r;99152/r5klfrkn-r;silo;67717/T990-1851;Silo;Silo;59686;Silo;Silo;377208;SILO;;7489;Silo;
https://n2t.net/ark:/99152/r52wk8jr-w;99152/r52wk8jr-w;de revetement sol;67717/T990-1791;Revêtement de sol;Flooring;59545;Revêtement de sol;Flooring;;;;5785;Revêtement de sol;
https://n2t.net/ark:/99152/r5j0nmw0-k;99152/r5j0nmw0-k;agroforesterie;67717/T990-51;Agroforesterie;Agroforestry;61147;Agroforesterie;Agroforestry;;;;5068;Agroforesterie;
https://n2t.net/ark:/99152/r5mb45qw-f;99152/r5mb45qw-f;pliage;67717/T990-1592;Pliage;Folding;60798;Pliage;Folding;;;;7243;Pliage;
https://n2t.net/ark:/99152/r54gw9sn-z;99152/r54gw9sn-z;centre learning;67717/9391179c-ce21-4015-a3c7-15f6e9558a28;Learning centre;Learning center;427732;Learning centre;Learning center;;;;;;
https://n2t.net/ark:/99152/r5mtmnb1-q;99152/r5mtmnb1-q;filme spectacle;67717/d5637b0f-adc0-4396-a946-e5f2eee8c3be;Spectacle filmé;Film show;328508;Spectacle filmé;Film show;;;;8066;Spectacle filmé;
https://n2t.net/ark:/99152/r5n5q3jv-g;99152/r5n5q3jv-g;dhiver jardin;67717/T990-1158;Jardin d'hiver;Conservatory;61163;Jardin d'hiver;Conservatory;;;;6768;Jardin d'hiver;
https://n2t.net/ark:/99152/r58n7f3m-b;99152/r58n7f3m-b;japonais metabolistes;67717/T990-1306;Métabolistes japonais;Metabolism;60385;Métabolistes japonais;Metabolism;376797;METABOLISTES JAPONAIS;;4979;Métabolistes japonais;
https://n2t.net/ark:/99152/r53b4085-h;99152/r53b4085-h;bidonville;67717/T990-369;Bidonville;Slum;59717;Bidonville;Slum;375940;BIDONVILLE;;3799;Bidonville;
https://n2t.net/ark:/99152/r5j46lhd-9;99152/r5j46lhd-9;intimite;67717/e62f6dcd-9b62-4483-a9f5-c11392cdf882;Intimité;Privacy;308304;Intimité;Privacy;;;;4975;Intimité;
https://n2t.net/ark:/99152/r59c46jf-h;99152/r59c46jf-h;mosquee;67717/T990-1371;Mosquée;Mosque;59441;Mosquée;Mosque;376843;MOSQUEE;;3331;Mosquée;
https://n2t.net/ark:/99152/r5qmj9fg-r;99152/r5qmj9fg-r;depuration station;67717/T990-1881;Station d'épuration;Sewage treatment plant;61103;Station d'épuration;Sewage treatment plant;377231;STATION D'EPURATION;;7508;Station d'épuration;
https://n2t.net/ark:/99152/r5vvcpgf-f;99152/r5vvcpgf-f;cinema experimental;67717/b3ed3f2b-2d04-47d7-af99-b43a94d714b7;Cinéma expérimental;Experimental cinema;328506;Cinéma expérimental;Experimental cinema;;;;8045;Cinéma expérimental;
https://n2t.net/ark:/99152/r5vx8qn1-0;99152/r5vx8qn1-0;decole revue;67717/6eeef2ad-626a-4e03-961f-a5f91ffd61a6;Revue d'école;School review;328513;Revue d'école;School review;;;;8023;Revue d'école;
https://n2t.net/ark:/99152/r523npjq-4;99152/r523npjq-4;exclusion sociale;67717/T990-898;Exclusion sociale;Social exclusion;60680;Exclusion sociale;Social exclusion;;;;3739;Exclusion sociale;
https://n2t.net/ark:/99152/r58nl234-5;99152/r58nl234-5;politique systeme;67717/T990-1923;Système politique;Political system;60649;Système politique;Political system;;;;3521;Système politique;
https://n2t.net/ark:/99152/r5tv26n9-p;99152/r5tv26n9-p;peage;67717/T990-1501;Péage;Toll;60205;Péage;Toll;376943;PEAGE;;5092;Péage;
https://n2t.net/ark:/99152/r5qfkt4w-p;99152/r5qfkt4w-p;de porte ville;67717/T990-1631;Porte de ville;City gate;60925;Porte de ville;City gate;;;;5370;Porte de ville;
https://n2t.net/ark:/99152/r584x7gv-s;99152/r584x7gv-s;architecte naval;67717/T990-142;Architecte naval;Naval architect;59309;Architecte naval;Naval architect;375761;ARCHITECTE NAVAL;;5386;Architecte naval;
https://n2t.net/ark:/99152/r58h2l6r-2;99152/r58h2l6r-2;connecte objet;67717/be1f72ac-85b3-48c1-adcc-e817de682b0f;Objet connecté;Connected object;350622;Objet connecté;Connected object;;;;;;
https://n2t.net/ark:/99152/r5vw0h8n-0;99152/r5vw0h8n-0;construction de traite;67717/T990-1989;Traité de construction;Construction handbook;60512;Traité de construction;Construction handbook;377325;TRAITE DE CONSTRUCTION;;7626;Traité de construction;
https://n2t.net/ark:/99152/r5qvsml7-s;99152/r5qvsml7-s;materiautheque;67717/bb21842c-3b33-48f5-8c72-f4fd657f72a6;Matériauthèque;Material library;328453;Matériauthèque;Material library;;;;8015;Matériauthèque;
https://n2t.net/ark:/99152/r5d947v9-g;99152/r5d947v9-g;construction petite;67717/T990-1525;Petite construction;Small building;60752;Petite construction;Small building;377367;PETITE CONSTRUCTION;;3151;Petite construction;
https://n2t.net/ark:/99152/r512wctv-p;99152/r512wctv-p;mas;67717/eb528ed9-c698-4c76-a054-271084417370;Mas;Farmhouse;313916;Mas;Farmhouse;;;;6459;Mas;
https://n2t.net/ark:/99152/r5139wnw-g;99152/r5139wnw-g;opera;67717/T990-1423;Opéra;Opera;59586;Opéra;Opera;376880;OPERA;;3945;Opéra;
https://n2t.net/ark:/99152/r59xdc0j-1;99152/r59xdc0j-1;tole;67717/T990-1975;Tôle;Sheet metal;60187;Tôle;Sheet metal;377311;TOLE;;7613;Tôle;
https://n2t.net/ark:/99152/r5bh37j6-f;99152/r5bh37j6-f;fantome ville;67717/T990-2077;Ville fantôme;Ghost town;303229;Ville fantôme;Ghost town;;;;7707;Ville fantôme;
https://n2t.net/ark:/99152/r54dmjth-4;99152/r54dmjth-4;de droits lhomme;67717/d4a4199f-cd3e-46b2-8565-ced86ac4324b;Droits de l'homme;Human rights;350614;Droits de l'homme;Human rights;;;;;;
https://n2t.net/ark:/99152/r5xwtb4j-f;99152/r5xwtb4j-f;animale construction;67717/T990-579;Construction animale;Animal construction;60532;Construction animale;Animal construction;;;;3360;Construction animale;
https://n2t.net/ark:/99152/r5bhh1f2-j;99152/r5bhh1f2-j;chantier;67717/T990-477;Chantier;Building site;59800;Chantier;Building site;376027;CHANTIER;;5899;Chantier;
https://n2t.net/ark:/99152/r55b01dj-5;99152/r55b01dj-5;argile;67717/T990-208;Argile;Clay;59799;Argile;Clay;375816;ARGILE;;3389;Argile;
https://n2t.net/ark:/99152/r5n6jvm9-3;99152/r5n6jvm9-3;de rue spectacle;67717/2efe104d-c504-41bb-a30a-30d9c82c74ef;Spectacle de rue;Street performance;313894;Spectacle de rue;Street performance;;;;7499;Spectacle de rue;
https://n2t.net/ark:/99152/r56mmm47-z;99152/r56mmm47-z;shingle style;67717/524b2f30-4267-4763-b555-cd73a18ef55e;Shingle style;Shingle style;313890;Shingle style;Shingle style;377204;SHINGLE STYLE;;7479;Shingle style;
https://n2t.net/ark:/99152/r5xgk6nl-p;99152/r5xgk6nl-p;1920 annees;67717/T990-101;Années 1920;1920s;60714;Années 1920;1920s;;;;5059;Années 1920;
https://n2t.net/ark:/99152/r5nqfhhf-j;99152/r5nqfhhf-j;beton projete;67717/T990-366;Béton projeté;Sprayed concrete;60022;Béton projeté;Sprayed concrete;375937;BETON PROJETE;;5735;Béton projeté;
https://n2t.net/ark:/99152/r5xpb80s-6;99152/r5xpb80s-6;architecturale esthetique;67717/T990-876;Esthétique architecturale;Architectural aesthetics;59166;Esthétique architecturale;Architectural aesthetics;376363;ESTHETIQUE ARCHITECTURALE;;4554;Esthétique architecturale;
https://n2t.net/ark:/99152/r5vkf7kl-2;99152/r5vkf7kl-2;construction de dechet;67717/3045cd39-8cd0-4f59-8eb6-0282b3aca0d5;Déchet de construction;Construction waste;431234;Déchet de construction;Construction waste;;;;;;
https://n2t.net/ark:/99152/r51tmcq8-b;99152/r51tmcq8-b;base nautique;67717/a4ddc4f2-48cd-4c73-b1eb-e97ef0176911;Base nautique;Nautical base;59834;Base nautique;Nautical base;;;;5853;Centre de loisirs nautiques;
